Episode Number,Score,Epsilon Value,Number of Actions,Missed Deliveries
447,0.03603836084948419,0.011192625819338041,308,0
448,0.03603836084948419,0.011080699561144661,221,0
449,11.057466932278057,0.010969892565533214,658,1
450,0.03603836084948419,0.010860193639877882,134,0
451,0.8860383608494843,0.010751591703479103,503,0
452,20.038895768579955,0.010644075786444312,658,2
453,0.03603836084948419,0.01053763502857987,134,0
454,11.057466932278057,0.01043225867829407,658,1
455,0.03603836084948419,0.01032793609151113,137,0
456,0.03603836084948419,0.010224656730596018,155,0
457,11.057466932278057,0.010122410163290057,658,1
458,0.03603836084948419,0.010021186061657156,134,0
459,1.711038360849484,0.009920974201040586,617,0
460,0.8417452949735151,0.009821764459030179,493,0
461,0.5324669322780556,0.009723546814439878,452,0
462,10.032621632689603,0.009626311346295479,631,1
463,0.03603836084948419,0.009530048232832523,134,0
464,0.3503240751351985,0.009434747750504199,428,0
465,11.003895503706628,0.009340400272999157,658,1
466,0.03603836084948419,0.009246996270269165,134,0
467,0.03603836084948419,0.009154526307566474,164,0
468,0.03603836084948419,0.009062981044490808,158,0
469,11.070316723544943,0.0089723512340459,658,1
470,0.03603836084948419,0.00888262772170544,134,0
471,0.03603836084948419,0.008793801444488386,323,0
472,1.1524595806878009,0.008705863430043502,538,0
473,0.6181812179923413,0.008618804795743068,464,0
474,11.057466932278057,0.008532616747785637,658,1
475,0.03603836084948419,0.00844729058030778,134,0
476,10.06826176671902,0.008362817674504702,631,1
477,0.03603836084948419,0.008279189497759656,134,0
478,0.03603836084948419,0.008196397602782058,189,0
479,0.03603836084948419,0.008114433626754238,302,0
480,1.7431812179923414,0.008033289290486696,623,0
481,1.6467526465637699,0.00795295639758183,608,0
482,1.153895503706627,0.00787342683360601,539,0
483,0.9074669322780556,0.0077946925652699495,506,0
484,0.03603836084948419,0.00771674563961725,299,0
485,1.4324669322780554,0.007639578183221077,578,0
486,0.03603836084948419,0.0075631824013888665,341,0
487,10.05223877370077,0.0074875505773749785,631,1
488,0.03603836084948419,0.007412675071601228,134,0
489,0.03603836084948419,0.007338548320885216,167,0
490,11.0503240751352,0.0072651628376763635,658,1
491,0.03603836084948419,0.0071925112092996,134,0
492,11.057091424879477,0.007120586097206604,658,1
493,0.03603836084948419,0.007049380236234538,134,0
494,0.03603836084948419,0.006978886433872193,263,0
495,11.057466932278057,0.00690909756953347,658,1
496,0.03603836084948419,0.006840006593838136,134,0
497,11.057466932278057,0.006771606527899755,658,1
498,0.03603836084948419,0.0067038904626207565,134,0
499,0.03603836084948419,0.006636851557994549,227,0
500,0.7467526465637698,0.006570483042414603,482,0
501,11.057466932278057,0.006504778211990457,658,1
502,0.03603836084948419,0.006439730429870553,134,0
503,0.6360383608494843,0.006375333125571847,468,0
504,11.048888152116373,0.006311579794316129,658,1
505,0.03603836084948419,0.006248463996372967,134,0
506,0.03603836084948419,0.0061859793564092375,149,0
507,0.03603836084948419,0.006124119562845145,233,0
508,11.0503240751352,0.0060628783672166935,658,1
509,0.03603836084948419,0.006002249583544526,134,0
510,10.049042852527919,0.005942227087709081,631,1
511,0.03603836084948419,0.00588280481683199,134,0
512,11.057466932278057,0.005823976768663671,658,1
513,0.03603836084948419,0.0057657370009770335,134,0
514,11.060264626630842,0.005708079630967263,658,1
515,0.03603836084948419,0.00565099883465759,134,0
516,11.057466932278057,0.005594488846311015,658,1
517,0.03603836084948419,0.005538543957847904,134,0
518,0.03603836084948419,0.005483158518269426,335,0
519,11.0503240751352,0.005428326933086731,658,1
520,0.03603836084948419,0.005374043663755864,134,0
521,0.03603836084948419,0.005320303227118305,353,0
522,11.057466932278057,0.005267100194847122,658,1
523,0.03603836084948419,0.005214429192898651,134,0
524,0.03603836084948419,0.005162284900969664,206,0
525,11.057466932278057,0.005110662051959968,658,1
526,0.03603836084948419,0.005059555431440368,134,0
527,0.03603836084948419,0.005008959877125964,200,0
528,11.0503240751352,0.0049588702783547045,658,1
529,0.03603836084948419,0.004909281575571157,134,0
530,11.046752646563771,0.0048601887598154455,658,1
531,0.03923428202233512,0.004811586872217291,135,0
532,0.03603836084948419,0.004763471003495118,251,0
533,11.053519996308049,0.004715836293460167,658,1
534,0.03603836084948419,0.004668677930525565,134,0
535,11.057466932278057,0.0046219911512203095,658,1
536,0.03923428202233512,0.004575771239708106,135,0
537,11.057466932278057,0.004530013527311025,658,1
538,0.03603836084948419,0.004484713392037915,134,0
539,11.0503240751352,0.004439866258117536,658,1
540,0.03603836084948419,0.004395467595536361,134,0
541,1.1967526465637697,0.0043515129195809965,545,0
542,11.057466932278057,0.004307997790385187,658,1
543,0.03603836084948419,0.004264917812481335,134,0
